Experience,Salary
0,9534
0.1,11667
0.2,11015
0.3,10347
0.3,11110
0.3,12597
0.4,11270
0.4,11246
0.4,11717
0.5,10408
0.5,12356
0.8,14088
0.8,11423
1,11521
1,12102
1,1284
1.1,12365
1.1,12283
1.2,12893
1.2,12078
1.2,11760
1.4,12261
1.4,12451
1.5,13170
1.5,14876
1.6,15750
1.6,16322
1.8,16686
1.8,13992
2.2,15325
2.2,15795
2.2,15410
2.3,15769
2.4,14425
2.4,15408
2.4,16236
2.5,15865
2.8,17160
2.9,16819
3,1586
3,18583
3.2,20510
3.3,22073
3.3,21444
3.5,24581
3.6,23021
3.6,23285
3.8,22521
4.1,23708
4.4,22284
4.4,23093
4.8,20779
4.8,24323
4.8,23276
4.9,22755
4.9,24173
5,30124
5.1,28573
5.4,27328
5.5,28427
5.5,31725
5.5,31978
5.6,27721
5.7,31628
5.7,29430
6.1,29092
6.2,30538
6.3,32218
6.3,30185
6.4,27364
6.4,30247
6.5,37822
6.5,37579
6.5,39347
6.6,38435
6.8,44614
6.8,43492
6.8,38491
6.8,36914
6.9,36979
7.1,41419
7.1,39084
7.1,41051
7.1,42484
7.1,41237
7.2,41656
7.3,40659
7.4,43842
7.4,43538
7.4,38795
7.4,37209
7.5,50368
7.5,49095
7.5,49787
7.8,49454
7.8,52766
7.8,53253
7.9,51631
7.9,54507
8,53702
